Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaCD/Manuals/Dungeon Master II - The Legend of Skullkeep.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FDungeon%20Master%20II%20-%20The%20Legend%20of%20Skullkeep.pdf,2318846,4c395656023353fd8c3ac7de94fdc93e,,,Dungeon Master II - The Legend of Skullkeep.pdf
docs/MegaCD/Manuals/ESPN Baseball Tonight.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FESPN%20Baseball%20Tonight.pdf,1554914,b118a4c26d185206eec0f0a214126008,,,ESPN Baseball Tonight.pdf
docs/MegaCD/Manuals/ESPN NBA HangTime _95.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FESPN%20NBA%20HangTime%20_95.pdf,1229602,11c5620583f31fd0ef4f619cad6fa294,,,ESPN NBA HangTime _95.pdf
docs/MegaCD/Manuals/ESPN National Hockey Night.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FESPN%20National%20Hockey%20Night.pdf,1292729,e5535dffbaf6368c841df10bd9587a8c,,,ESPN National Hockey Night.pdf
docs/MegaCD/Manuals/ESPN Sunday Night NFL.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FESPN%20Sunday%20Night%20NFL.pdf,1330709,5d84a465703d3addd322d18fb9deda92,,,ESPN Sunday Night NFL.pdf
docs/MegaCD/Manuals/Earthworm Jim - Special Edition.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FEarthworm%20Jim%20-%20Special%20Edition.pdf,1717250,c573354703f288b7a0344e43789b7b39,,,Earthworm Jim - Special Edition.pdf
docs/MegaCD/Manuals/Ecco - The Tides of Time.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FEcco%20-%20The%20Tides%20of%20Time.pdf,1293391,4293290f76fd2a3f2948e63e2ed9066a,,,Ecco - The Tides of Time.pdf
docs/MegaCD/Manuals/Ecco the Dolphin.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FEcco%20the%20Dolphin.pdf,1562928,2c30558ef393a078220b22e85af32ae3,,,Ecco the Dolphin.pdf
docs/MegaCD/Manuals/Eternal Champions - Challenge from the Dark Side.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FEternal%20Champions%20-%20Challenge%20from%20the%20Dark%20Side.pdf,3375873,7c5dae5305f1fcc38e3221361bc057d8,,,Eternal Champions - Challenge from the Dark Side.pdf
docs/MegaCD/Manuals/FIFA International Soccer.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FFIFA%20International%20Soccer.pdf,2048207,faac6bc86af9e3dda9c6fb3cd53a9357,,,FIFA International Soccer.pdf
docs/MegaCD/Manuals/Fahrenheit.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FFahrenheit.pdf,953028,6e741d68da1c27a0e8a2b961dade5b64,,,Fahrenheit.pdf
docs/MegaCD/Manuals/Fatal Fury Special.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FFatal%20Fury%20Special.pdf,1906827,dc14063217cf676421b00f7edaedec52,,,Fatal Fury Special.pdf
docs/MegaCD/Manuals/Final Fight CD.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FFinal%20Fight%20CD.pdf,1192145,b59188c62d62c66c2383e36eaa4b87e4,,,Final Fight CD.pdf
docs/MegaCD/Manuals/Flashback - The Quest for Identity.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FFlashback%20-%20The%20Quest%20for%20Identity.pdf,1934037,47bbeac18f3ab0337ab143d9b42f8b44,,,Flashback - The Quest for Identity.pdf
docs/MegaCD/Manuals/Flink.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FFlink.pdf,581643,3e07ae04f32c4e52d63637b2e711d842,,,Flink.pdf
